channel_id,channel_name,channel_description,channel_uploader_url,channel_title,id,url,title,description,duration,view_count
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,zAjBSfFGpKk,https://www.youtube.com/watch?v=zAjBSfFGpKk,MILEI DESTROZA A LUIS MAJUL,"Canal Oficial de Javier Milei

Redes:
Instagram: https://www.instagram.com/javiermilei/
Twitter: https://twitter.com/JMilei
Facebook: https://www.facebook.com/JavierMileiEconomista/
Youtube:...",1703.0,29137
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,yAuIjst9ZIU,https://www.youtube.com/watch?v=yAuIjst9ZIU,JAVIER MILEI CON BABY ETCHECOPAR,"Redes:
Instagram: https://www.instagram.com/javiermilei/
Twitter: https://twitter.com/JMilei
Facebook: https://www.facebook.com/JavierMileiEconomista/
Youtube: https://shorturl.at/mnAN1

VLLC!",2671.0,6780
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,3pFGfppjiQs,https://www.youtube.com/watch?v=3pFGfppjiQs,JAVIER MILEI RESPONDE TODO EN TN,"Redes:

Instagram: https://www.instagram.com/javiermilei/
Twitter: https://twitter.com/JMilei
Facebook: https://www.facebook.com/JavierMileiEconomista/
Youtube: https://shorturl.at/mnAN1


VLLC!",2495.0,1992
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,dsq0YvdQmIE,https://www.youtube.com/watch?v=dsq0YvdQmIE,JAVIER MILEI CON JONATAN VIALE EN LN+,"Canal Oficial de Javier Milei

Redes:
Instagram: https://www.instagram.com/javiermilei/
Twitter: https://twitter.com/JMilei
Facebook: https://www.facebook.com/JavierMileiEconomista/
Youtube:...",3306.0,1539
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,rTR8UdBK8n4,https://www.youtube.com/watch?v=rTR8UdBK8n4,"Javier Milei: ""Ningún rival directo me llamó para felicitarme"" #LaCruelVerdad con Trebucq","Canal Oficial de Javier Milei

Redes:
Instagram: https://www.instagram.com/javiermilei/
Twitter: https://twitter.com/JMilei
Facebook: https://www.facebook.com/JavierMileiEconomista
Youtube:...",2435.0,3258
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,jfkeV8S1yzU,https://www.youtube.com/watch?v=jfkeV8S1yzU,MILEI SE EMOCIONA CON FANTINO TRAS EL TRIUNFO DE LAS PASO,"Canal Oficial de Javier Milei

Redes:
Instagram: https://www.instagram.com/javiermilei/
Twitter: https://twitter.com/JMilei
Facebook: https://www.facebook.com/JavierMileiEconomista
Youtube:...",5745.0,5359
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,tRAhsZSzn_0,https://www.youtube.com/watch?v=tRAhsZSzn_0,Javier Milei: primera aparición en TV luego del TRIUNFO,"Canal Oficial de Javier Milei

Redes:
Instagram: https://www.instagram.com/javiermilei/
Twitter: https://twitter.com/JMilei
Facebook: https://www.facebook.com/JavierMileiEconomista/
Youtube:...",1366.0,3994
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,a7bUj-0W1J8,https://www.youtube.com/watch?v=a7bUj-0W1J8,DISCURSO DE JAVIER MILEI EN EL BUNKER DÍA HISTÓRICO,"Canal Oficial de Javier Milei

Redes:
Instagram: https://www.instagram.com/javiermilei/
Twitter: https://twitter.com/JMilei
Facebook: https://www.facebook.com/JavierMileiEconomista/
Youtube:...",1105.0,14554
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,Lj2ujetzSz0,https://www.youtube.com/watch?v=Lj2ujetzSz0,Javier Milei con Esteban Trebucq,"Canal Oficial de Javier Milei

Redes:
Instagram: https://www.instagram.com/javiermilei/
Twitter: https://twitter.com/JMilei
Facebook: https://www.facebook.com/JavierMileiEconomista/
Youtube:...",2182.0,4364
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,ORTlT-cQBQg,https://www.youtube.com/watch?v=ORTlT-cQBQg,DISCURSO de Javier Milei en el MOVISTAR ARENA,"Canal Oficial de Javier Milei

Redes:
Instagram: https://www.instagram.com/javiermilei/
Twitter: https://twitter.com/JMilei
Facebook: https://www.facebook.com/JavierMileiEconomista
Youtube:...",2326.0,5226
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,EXvbHcvy98g,https://www.youtube.com/watch?v=EXvbHcvy98g,Javier Milei explica cómo va a lograr sus propuestas con Eduardo Feinmann,"Canal Oficial de Javier Milei

Redes:
Instagram: https://www.instagram.com/javiermilei/
Twitter: https://twitter.com/JMilei
Facebook: https://www.facebook.com/JavierMileiEconomista/
Youtube:...",2466.0,2333
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,_2GnJ22phzw,https://www.youtube.com/watch?v=_2GnJ22phzw,Javier Milei presenta su Plan de Gobierno,"Canal Oficial de Javier Milei

Redes:
Instagram: https://www.instagram.com/javiermilei/
Twitter: https://twitter.com/JMilei
Facebook: https://www.facebook.com/JavierMileiEconomista
Youtube:...",1741.0,43203
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,PDxAiWPqQZE,https://www.youtube.com/watch?v=PDxAiWPqQZE,"""El delincuente tiene que pagar"" Javier Milei con Mauro Szeta","Programa: ""Staff de candidatos"" en Telefé
Emisión: 1/8/2023

Canal Oficial de Javier Milei

Redes:
Instagram: https://www.instagram.com/javiermilei/
Twitter: https://twitter.com/JMilei
Facebook:...",901.0,2129
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,ZnS2_WlPlrs,https://www.youtube.com/watch?v=ZnS2_WlPlrs,Javier Milei con Chiche Gelblung,"Canal Oficial de Javier Milei

Redes:
Instagram: https://www.instagram.com/javiermilei/
Twitter: https://twitter.com/JMilei
Facebook: https://www.facebook.com/JavierMileiE...
Youtube: https://short...",1478.0,1602
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,ZQLC7gbbx30,https://www.youtube.com/watch?v=ZQLC7gbbx30,Javier Milei con Esteban Trebucq en A24,,1161.0,3974
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,NR2HJEZ-DKY,https://www.youtube.com/watch?v=NR2HJEZ-DKY,Javier Milei en A Dos Voces por el cierre de listas,,1614.0,5581
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,l36iGOJpobE,https://www.youtube.com/watch?v=l36iGOJpobE,"Javier Milei en ""La Mirada"" de Roberto García",Javier Milei en Canal 26.,3894.0,3275
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,01ZcfwWIRvQ,https://www.youtube.com/watch?v=01ZcfwWIRvQ,Javier Milei en LN+ con Luis Majul y Pablo Rossi,Javier Milei en el programa +Voces con Luis Majul y Pablo Rossi.,929.0,3809
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,nxzFmSrQII0,https://www.youtube.com/watch?v=nxzFmSrQII0,MILEI y VICKY VILLARRUEL EN A DOS VOCES,,2302.0,7390
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,O_4ObHJMgys,https://www.youtube.com/watch?v=O_4ObHJMgys,Javier Milei con Agustín Laje y Viviana Canosa en LN+,,1158.0,3829
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,fFjI-ddDmOQ,https://www.youtube.com/watch?v=fFjI-ddDmOQ,"Milei explica la DOLARIZACIÓN en ""A 2 Voces""",Javier Milei en TN 26/04/2023,1635.0,6038
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,G19kgQo0vTI,https://www.youtube.com/watch?v=G19kgQo0vTI,Javier Milei con Marcela Pagano en A24,,3445.0,17250
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,_dB660NxZQQ,https://www.youtube.com/watch?v=_dB660NxZQQ,"Javier Milei con Luis Majul en ""La Cornisa""",Javier Milei en LN+,3284.0,5446
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,e8inhXXEftU,https://www.youtube.com/watch?v=e8inhXXEftU,"Javier Milei con Luis Majul en ""La Cornisa""",,1560.0,4019
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,1vwXW1GvWqE,https://www.youtube.com/watch?v=1vwXW1GvWqE,"Javier Milei: ""La política se financia con el narcotráfico"" | Milei en LN+",,1722.0,4022
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,8_KATmPwy4I,https://www.youtube.com/watch?v=8_KATmPwy4I,Javier Milei en A24 con Marcela Pagano,,2134.0,7930
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,VWaEn_p8yJk,https://www.youtube.com/watch?v=VWaEn_p8yJk,Javier Milei con Diego Sehinkman  en TN,,1746.0,3379
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,jndLk0F69xY,https://www.youtube.com/watch?v=jndLk0F69xY,Javier Milei con Viviana Canosa en Rebaño de pelotudos,,4521.0,12910
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,-DSa0wbxTHk,https://www.youtube.com/watch?v=-DSa0wbxTHk,Javier Milei con el pelado Esteban Trebucq en A24,"Javier Milei en A24 en ""La cruel realidad"" de Esteban Trebucq",3564.0,9935
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,3VKmlDD866I,https://www.youtube.com/watch?v=3VKmlDD866I,"Javier Milei: ""Juntos por el Cambio es inviable"" | MILEI EN TN",,2258.0,11378
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,8npLyYIjCJE,https://www.youtube.com/watch?v=8npLyYIjCJE,"Javier Milei en ""La Mirada"" de Roberto García | 13/11/22",,1933.0,8692
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,iB_aLMqLDuo,https://www.youtube.com/watch?v=iB_aLMqLDuo,"Javier Milei: ""Cristina suele tener problemas con los datos"" | Milei en LN+",,1050.0,3207
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,XTO2N1yFbvc,https://www.youtube.com/watch?v=XTO2N1yFbvc,Javier Milei con Luis Majul sobre la elección de Lula en Brasil,,3652.0,2197
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,aLAM0lwmIbk,https://www.youtube.com/watch?v=aLAM0lwmIbk,Javier Milei con Pablo Rossi en LN+,,1905.0,2524
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,l6fZ9we8H0I,https://www.youtube.com/watch?v=l6fZ9we8H0I,"Javier Milei:  ""Estamos a las puertas de terminar con el Kirchnerismo"" | Milei en LN+",,1713.0,2725
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,3QVoFRydwn4,https://www.youtube.com/watch?v=3QVoFRydwn4,Javier Milei y Domingo Cavallo junto en TN,,1350.0,3540
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,g-FoH9FQ1zk,https://www.youtube.com/watch?v=g-FoH9FQ1zk,"Javier Milei con Jonatan Viale en LN+: ""La izquierda es un fenómeno empobrecedor""",,1089.0,3376
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,VJ84Ylhq14k,https://www.youtube.com/watch?v=VJ84Ylhq14k,Javier Milei en #Viva22 en España,,1227.0,16573
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,saJLMPfzpMc,https://www.youtube.com/watch?v=saJLMPfzpMc,"Conferencia de Javier Milei en Ecuador: El liberalismo vs el socialismo, el debate moral",,6934.0,6559
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,ZfkPrLeai6E,https://www.youtube.com/watch?v=ZfkPrLeai6E,Javier Milei: Cátedra libre | Episodio #2,,2716.0,19954
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,ygy1tvJlLVM,https://www.youtube.com/watch?v=ygy1tvJlLVM,JAVIER MILEI EN TN CON DIEGO SEHINKMAN,,1543.0,8116
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,mBf3FrMh2Gg,https://www.youtube.com/watch?v=mBf3FrMh2Gg,"Javier Milei con José del Río en ""Comunidad de negocios""",Javier Milei en La Nación + habla con José del Río.,2652.0,2984
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,-zMOLRX5afQ,https://www.youtube.com/watch?v=-zMOLRX5afQ,"Javier Milei con Luis Majul en ""La Cornisa""",,1591.0,3499
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,8-FCVYw_b-4,https://www.youtube.com/watch?v=8-FCVYw_b-4,Javier Milei en La Mirada de Roberto García,"Javier Milei en el programa ""La Mirada"" de Roberto García, por Canal 26.",1090.0,6213
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,RA5gilsdZLE,https://www.youtube.com/watch?v=RA5gilsdZLE,Javier Milei con Chiche Gelblung en Crónica,,1586.0,6390
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,2eEht778HIw,https://www.youtube.com/watch?v=2eEht778HIw,Javier Milei con Luis Majul en La Cornisa,,1628.0,6403
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,oiO-8EHL9ZI,https://www.youtube.com/watch?v=oiO-8EHL9ZI,Javier Milei en Crónica | 6/08/2022,,1980.0,5325
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,rpqPTA1VnC4,https://www.youtube.com/watch?v=rpqPTA1VnC4,Javier Milei con Jorge Rial en C5N,,2233.0,5646
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,c63uN9Xzyjs,https://www.youtube.com/watch?v=c63uN9Xzyjs,"Javier Milei con Viviana Canosa: ""Hay que hacer un ajuste de motosierra""",,3668.0,2896
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,BssEhFk7dQY,https://www.youtube.com/watch?v=BssEhFk7dQY,Javier Milei con Luis Novaresio en LN+,,3512.0,14359
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,YDxX5S6JpTM,https://www.youtube.com/watch?v=YDxX5S6JpTM,Javier Milei con Viviana Canosa,,3091.0,8003
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,sjtF1i-EBv0,https://www.youtube.com/watch?v=sjtF1i-EBv0,Javier Milei con Luis Novaresio en LN+,,1576.0,12029
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,oTivfdi3zYo,https://www.youtube.com/watch?v=oTivfdi3zYo,Javier Milei habla de políticas energéticas con Guillermo Andino,,1400.0,7704
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,hFYqmn5mAlU,https://www.youtube.com/watch?v=hFYqmn5mAlU,"""La inflación se va a ir a niveles descomunales"" Javier Milei con José del Río en LN+","Javier Milei en el programa ""Mesa chica"" de José del Río",1369.0,8075
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,7STNae6KSdY,https://www.youtube.com/watch?v=7STNae6KSdY,Javier Milei con Luis Majul en +Voces | Milei en LN+,Javier Milei habla con Luis Majul en su Programa +Voces,1095.0,7821
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,g2oUKCdJu2M,https://www.youtube.com/watch?v=g2oUKCdJu2M,"Javier Milei en ""Solo una vuelta más"" en TN | 17/07/2022",,1816.0,14852
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,xa352D2b2vI,https://www.youtube.com/watch?v=xa352D2b2vI,Javier Milei en TN con Nicolás Wiñazki | 12/07/2022,,2506.0,11931
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,2zdcNrqITsI,https://www.youtube.com/watch?v=2zdcNrqITsI,Javier Milei en Crónica | 9/07/2022,,5149.0,5567
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,Dch1_IoD9YU,https://www.youtube.com/watch?v=Dch1_IoD9YU,"Javier Milei: ""Batakis tira más leña al fuego"" | Javier Milei con Luis Majul en LN+",Javier Milei en LN+ con Luis Majul habla sobre la nueva ministra de Economía Silvina Batakis.,972.0,3874
