channel_id,channel_name,channel_description,channel_uploader_url,channel_title,id,url,title,description,duration,view_count
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,wmqKOU9qQM8,https://www.youtube.com/watch?v=wmqKOU9qQM8,Javier Milei en Mesa Chica con José del Río | Milei en LN+,Javier Milei en La Nación+ con José del Río en su programa Mesa Chica.,936.0,4610
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,b_XtzkpwWj8,https://www.youtube.com/watch?v=b_XtzkpwWj8,"Milei en Crónica: ""Sé cómo hacer para frenar la inflación""","Javier Milei en Crónica tras el anuncio de la nueva ministra de Economía, Silvina Batakis.",2499.0,8176
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,sJxIHHCN0Ts,https://www.youtube.com/watch?v=sJxIHHCN0Ts,Milei habla sobre la renuncia de Guzmán en LN+,,1693.0,5548
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,GIJTMpLpOPA,https://www.youtube.com/watch?v=GIJTMpLpOPA,Javier Milei con Luis Majul en +Voces | 28/06/2022,Javier Milei habla con Luis Majul en el programa +Voces de LN+,1072.0,3909
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,9yfKQ7YaYP8,https://www.youtube.com/watch?v=9yfKQ7YaYP8,Javier Milei con Ernesto Tenembaum en Radio con vos | 28/06/2022,Entrevista radial a Javier Milei.,3043.0,12035
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,2uxvtC6673c,https://www.youtube.com/watch?v=2uxvtC6673c,Javier Milei con Luis Majul en La Cornisa | Milei en LN+ 26/07/2022,Javier Milei con Luis Majul en el programa La Cornisa.,1848.0,8022
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,yPYC7ET7WSU,https://www.youtube.com/watch?v=yPYC7ET7WSU,JAVIER MILEI EN VOZ Y VOTO ES CONSULTADO POR SU ARMADO EN CÓRDOBA,"Participación de Javier Milei en el programa ""Voz y voto"" de la TV cordobesa.",941.0,2328
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,ewkwlmNI8VM,https://www.youtube.com/watch?v=ewkwlmNI8VM,Javier Milei en Córdoba | 25/06/2022,Javier Milei expone en Córdoba su plan para convertir a la Argentina en potencia mundial nuevamente.,4239.0,5613
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,PpxqJCsGyZY,https://www.youtube.com/watch?v=PpxqJCsGyZY,JAVIER MILEI Y EL DIPY CON VIVIANA CANOSA | Viviana con vos 22/06/2022,Javier Milei visita a Viviana Canosa en su programa junto al Dipy.,2358.0,3818
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,cGsSoiWg21I,https://www.youtube.com/watch?v=cGsSoiWg21I,Javier Milei con Jorge Rial en #Argenzuela | 20/06/2022,Javier Milei habla con Jorge Rial en su programa #Argenzuela de Radio 10.,2241.0,1988
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,6FSvu6G2oJM,https://www.youtube.com/watch?v=6FSvu6G2oJM,"Javier Milei mano a mano con Ari Paluch en ""El exprimidor""","Entrevista de Javier Milei con Ari Paluch en su programa ""El exprimidor"".",2028.0,8423
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,sC0N8ggYbQ4,https://www.youtube.com/watch?v=sC0N8ggYbQ4,Javier Milei en LN+ con Jonatan Viale y Eduardo Feinman.,Javier Milei y su primera aparición televisiva desde su regreso al país charlando con Eduardo Feinmann y Jonatan Viale.,2003.0,3459
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,2mtoxodwAR8,https://www.youtube.com/watch?v=2mtoxodwAR8,"Javier Milei derribando operetas, Entrevista Radio Mitre Lanata 02-06-2022",,2897.0,22169
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,r6MzpzL6G_4,https://www.youtube.com/watch?v=r6MzpzL6G_4,Javier Milei con Vivana Canosa 04-04-2022,,3258.0,5462
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,P-6Gqx6fXQg,https://www.youtube.com/watch?v=P-6Gqx6fXQg,"Javier Milei en La Cornisa, LN+ - 03-04-2022",,1937.0,5269
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,3X97t9o9Gco,https://www.youtube.com/watch?v=3X97t9o9Gco,Javier Milei en la Rosca TN 01-04-2022,,1413.0,3550
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,zlNLQqrJXYI,https://www.youtube.com/watch?v=zlNLQqrJXYI,Javier Milei con Marcela Pagano en A24 - 28-03-2022,,4470.0,3328
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,xgW7v-A-S5Y,https://www.youtube.com/watch?v=xgW7v-A-S5Y,Javier Milei en TN con Patricia Bullrich  - 27-3-2022,,1970.0,2727
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,OQbmaAAtBCc,https://www.youtube.com/watch?v=OQbmaAAtBCc,"Javier Milei en LN+  ""Abrazo con Amalia Granata"" 25-03-2022",,1840.0,1693
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,WuTWXv-vjag,https://www.youtube.com/watch?v=WuTWXv-vjag,Javier Milei con Viviana Canosa 23-03,,2664.0,3300
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,Uqmc5_oFeRI,https://www.youtube.com/watch?v=Uqmc5_oFeRI,Milei/Villaruel : Mesa de Enlace con El Campo 22/3/2022 - El Compromiso de La Libertad Avanza,,934.0,4699
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,b3ub1dztJQU,https://www.youtube.com/watch?v=b3ub1dztJQU,"Javier Milei en TN - Desde el Llano - ""Creo que puedo ser el próximo presidente"" - 14-03-2022",,1236.0,5810
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,Mna3VbngpFw,https://www.youtube.com/watch?v=Mna3VbngpFw,Javier Milei en Expoagro 2022,,3119.0,4448
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,8tXfQJMBpl4,https://www.youtube.com/watch?v=8tXfQJMBpl4,Javier Milei en LN - La negociación con el FMI está mal hecha - 07-03-2022,,1052.0,3156
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,2yaeW8nfNgo,https://www.youtube.com/watch?v=2yaeW8nfNgo,Javier Milei en A24 Solo una vuelta mas 04-03-2022,,4372.0,1891
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,6eUetuoqyPw,https://www.youtube.com/watch?v=6eUetuoqyPw,"Javier Milei en TN  "" SOLO UNA VUELTA MAS "" - 03-03-2022",,916.0,2558
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,3vFATKM46dQ,https://www.youtube.com/watch?v=3vFATKM46dQ,"Javier Milei en MAR DEL PLATA - Sorteo de mi dieta,  Enero - Libres para Aprender #6",,3974.0,6474
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,eyEPIWRo7lY,https://www.youtube.com/watch?v=eyEPIWRo7lY,Libres para Aprender #2 - Parque Centenario,"Ellos te quitan la educación, nosotros te traemos. 
En la segunda clase de Libres para Aprender, Javier Milei nos enseña sobre la INFLACIÓN.",3592.0,3318
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,01eajDfhOIU,https://www.youtube.com/watch?v=01eajDfhOIU,Libres para Aprender #1 - Parque Saavedra,,2426.0,4721
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,zcXRkg30bvI,https://www.youtube.com/watch?v=zcXRkg30bvI,"Entrevista a JAVIER MILEI desde Paris, Francia 🇫🇷","Stéphane Gèyres entrevista a Javier Milei. Moderador, Iaenzen Polimate.

""Javier Gerardo Milei es un economista, escritor, docente, locutor de radio, político y conferencista argentino....",2544.0,6617
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,3doxPUyqoHU,https://www.youtube.com/watch?v=3doxPUyqoHU,Javier Milei sobre CUBA - LN+ (11/07/21),"#Milei2021​​
#MileiDiputado
Síganme en mis redes hacia la libertad.
Twitter: https://twitter.com/JMilei​​​
Instagram: https://www.instagram.com/javiermilei
Afíliate al Partido libertari...",1469.0,4871
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,Gwedr0UI1Z0,https://www.youtube.com/watch?v=Gwedr0UI1Z0,Javier Milei LN+ (24-06-2021),"#Milei2021​​
#MileiDiputado
Síganme en mis redes hacia la libertad.
Twitter: https://twitter.com/JMilei​​​
Instagram: https://www.instagram.com/javiermilei
Afíliate al Partido libertari...",970.0,1955
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,gcO1HOqI2Fg,https://www.youtube.com/watch?v=gcO1HOqI2Fg,Javier Milei con Nicolas Wiñazki en TN (22-06-2021),"#Milei2021​​
#MileiDiputado
Síganme en mis redes hacia la libertad.
Twitter: https://twitter.com/JMilei​​​
Instagram: https://www.instagram.com/javiermilei
Afíliate al Partido libertari...",3158.0,1405
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,GMCiE7mtq4E,https://www.youtube.com/watch?v=GMCiE7mtq4E,Javier Milei con Viviana Canosa - (15/06/2021),"#Milei2021​​
Síganme en mis redes hacia la libertad.
Twitter: https://twitter.com/JMilei​​​
Instagram: https://www.instagram.com/javiermilei
Afíliate al Partido libertario CABA...",2176.0,2056
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,Qu1ZAQVqQZ4,https://www.youtube.com/watch?v=Qu1ZAQVqQZ4,Economia y Real Estate con Javier Milei - (10/06/21),"#Milei2021​​
Síganme en mis redes hacia la libertad.
Twitter: https://twitter.com/JMilei​​​
Instagram: https://www.instagram.com/javiermilei
Afíliate al Partido libertario CABA...",3350.0,3610
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,5_TAbdQvQWA,https://www.youtube.com/watch?v=5_TAbdQvQWA,Javier Milei en La Puerta Abierta - Canal Luz (10/05/21),"#Milei2021​​
Síganme en mis redes hacia la libertad.
Twitter: https://twitter.com/JMilei​​​
Instagram: https://www.instagram.com/javiermilei
Afíliate al Partido libertario CABA...",3471.0,4031
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,eqn0E9Xu3Mw,https://www.youtube.com/watch?v=eqn0E9Xu3Mw,CanalLUZ - La Puerta Abierta entrevista a Javier Milei (9/06/2021),"#Milei2021​​
Síganme en mis redes hacia la libertad.
Twitter: https://twitter.com/JMilei​​​
Instagram: https://www.instagram.com/javiermilei
Afíliate al Partido libertario CABA...",3403.0,2806
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,q-RhTTJPMkw,https://www.youtube.com/watch?v=q-RhTTJPMkw,Actualidad Inmobiliaria con Javier Milei en Canal Metro (5/6/2021),"#Milei2021​​
Síganme en mis redes hacia la libertad.
Twitter: https://twitter.com/JMilei​​​
Instagram: https://www.instagram.com/javiermilei
Afíliate al Partido libertario CABA...",1355.0,2581
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,3xzn5lzENqo,https://www.youtube.com/watch?v=3xzn5lzENqo,2021 06 06 Javier Milei Crónica,"Javier Milei en Crónica TV.
Programa 06/06/2021

#Milei2021​​
Síganme en mis redes hacia la libertad.
Twitter: https://twitter.com/JMilei​​​
Instagram: https://www.instagram.com/javierm...",1249.0,3323
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,rvN-_Qjh_-I,https://www.youtube.com/watch?v=rvN-_Qjh_-I,"""MACRI LE MIENTE A LA GENTE EN LA CARA!"" - Javier Milei con Viviana Canosa (31/05/21)","Javier Milei con Viviana Canosa en Viviana con Vos.
Programa 31/05/2021

#Milei2021​​
Síganme en mis redes hacia la libertad.
Twitter: https://twitter.com/JMilei​​​
Instagram: https://ww...",2654.0,3213
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,mbSw5sYwV-Y,https://www.youtube.com/watch?v=mbSw5sYwV-Y,Lord Marcos Yoel Freue entrevistó a Javier Milei #Milei2021,"Suscribíte a mi canal para una Argentina libre!

#Milei2021​​
Síganme en mis redes hacia la libertad.
Twitter: https://twitter.com/JMilei​​​
Instagram: https://www.instagram.com/javierm...",4405.0,2485
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,1qSA2IL96Uo,https://www.youtube.com/watch?v=1qSA2IL96Uo,"""NO SOY PARTE DE LA CLASE POLITICA"" - Javier Milei (03/05/2021)","Javier Milei con Viviana Canosa en Viviana con Vos.
Programa 03/05/2021

#Milei2021​​
Síganme en mis redes hacia la libertad.
Twitter: https://twitter.com/JMilei​​​
Instagram: https://ww...",3074.0,2737
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,3JlWV8RCR1g,https://www.youtube.com/watch?v=3JlWV8RCR1g,Javier Milei en Paraguay - Libres para Elegir (02/05/21),"Javier Milei explica la situación económica en Argentina y deja una advertencia al país vecino si decide seguir el mismo camino.

#Milei2021​
Síganme en mis redes hacia la libertad.
Twitter:...",2940.0,4705
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,MV2z-SwdOlk,https://www.youtube.com/watch?v=MV2z-SwdOlk,Javier Milei con Novaresio -  Dicho Esto (12/03/2021),"#Milei2021
https://twitter.com/JMilei​
https://www.instagram.com/javiermilei",1781.0,2062
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,CKzwGJ8EP10,https://www.youtube.com/watch?v=CKzwGJ8EP10,Javier Milei mano a mano con Viviana Canosa  (30/03/2021),,3368.0,4793
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,KfqK4tJe3GI,https://www.youtube.com/watch?v=KfqK4tJe3GI,En vivo con José Luis Espert y Luis Rosales #VivaLaLibertadCarajo,,4415.0,3744
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,XnPLcyT2Suk,https://www.youtube.com/watch?v=XnPLcyT2Suk,"Javier Milei en LN+ - ""Es factible una hiperinflación""","Javier Milei en @lanacion 
Programa 21/03/2021
-
Redes Oficiales:
Instagram: @javiermilei
Twitter: @JMilei",2074.0,5066
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,l5yBvDRgxho,https://www.youtube.com/watch?v=l5yBvDRgxho,Javier Milei:  Alberto Fernandez esta cada dia mas ignorante y totalitario,"Este video estaba como borrador desde la semana pasada y aparentemente por eso Youtube nos permite publicarlo.. pero por ahora estamos inhibidos de hacer vivos o subir nuevo material. 

La...",3355.0,5810
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,g-aSzkxdBac,https://www.youtube.com/watch?v=g-aSzkxdBac,"""Alberto Fernandez es un TIRANO"" - Entrevista a Javier Milei en LN +info",,964.0,3740
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,GrZU37hvJ-w,https://www.youtube.com/watch?v=GrZU37hvJ-w,"""Formosa es un testeo para llevarnos al comunismo"" Javier Milei en LN+ - 29/01/21","Javier Milei habla en LN+ sobre crisis en la economía, la salud, educación, y violaciones de los derechos humanos. 

https://twitter.com/JMilei​
https://www.instagram.com/javiermilei",1954.0,3553
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,mETXAknR_4U,https://www.youtube.com/watch?v=mETXAknR_4U,Presentacion de Pandenomics,Hoy en vivo! Hotel GRACIAS a todos por venir!,1976.0,7912
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,jgP2_cCiZdY,https://www.youtube.com/watch?v=jgP2_cCiZdY,Javier Milei en LN+ #COMUNIDADdeNEGOCIOS 2020,"Javier Milei explica por qué y como se usa la cuarentena como un mecanismo de represión.
Por qué se avecina una profunda recesión.",906.0,2176
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,ocRmMJRP3Lc,https://www.youtube.com/watch?v=ocRmMJRP3Lc,Javier Milei  con Moria Casan - 16 Junio 2018  - Sexo Tántrico,"La famosa entrevista que tanto llamó la atención del público femenino.
Compartila con tu amiga que tiene un novio zurdo!",1206.0,5183
UCwKZnJ48oXRCCGCQbL1BPSA,Javier Milei,"Canal Oficial de Javier Milei
VLLC!

",https://www.youtube.com/@JavierMileiOK,Javier Milei - Videos,mcmXV8JZXXI,https://www.youtube.com/watch?v=mcmXV8JZXXI,Javier Milei con Viviana Canosa 4 de Agosto - Nada Personal,"Tomado de:
https://www.youtube.com/watch?v=K4CMvjA4vJY
#Milei2021",3030.0,3103
