channel_id,channel_name,channel_description,channel_uploader_url,channel_title,id,url,title,description,duration,view_count
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,aZiN8gK5BEY,https://www.youtube.com/watch?v=aZiN8gK5BEY,03-07-23 | ENCUENTRO CON 78 INTENDENTES DE MISIONES | ▶️ DISCURSO,,1241.0,864
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,bxLcEBQTAl4,https://www.youtube.com/watch?v=bxLcEBQTAl4,09-05-2023 | AMCHAM SUMMIT 2023 |  DISCURSO,,1829.0,616
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,WMNOGlUdmMI,https://www.youtube.com/watch?v=WMNOGlUdmMI,17-04-23 | PARTICIPACIÓN EN EXPERIENCIA IDEA ENERGÍA 2023 | ▶️ DISCURSO,,979.0,201
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,J5H_m8-Znd4,https://www.youtube.com/watch?v=J5H_m8-Znd4,25-03-23 | EN SÁBADO TEMPRANÍSIMO POR RADIO MITRE | ▶ ENTREVISTA,,2447.0,1799
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,ANRYSiVRaqs,https://www.youtube.com/watch?v=ANRYSiVRaqs,18-02-23 | MASSA: OPORTUNIDADES PARA LA ARGENTINA | ▶ ENTREVISTA,,2872.0,11913
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,WyPpts_tcNw,https://www.youtube.com/watch?v=WyPpts_tcNw,23-01-23 | MASSA Y HADDAD FIRMARON ACUERDOS ARGENTINA-BRASIL | ▶️ DISCURSO Y RONDA DE PREGUNTAS,,2453.0,740
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,jl7Xwy-bIC8,https://www.youtube.com/watch?v=jl7Xwy-bIC8,08-01-23 | CON JORGE FONTEVECCHIA EN @perfiltv | ▶️ ENTREVISTA,"00:00 INICIO 
01:00 INFLACIÓN
03:15 ORDEN FISCAL
07:50 ACCESO AL CRÉDITO
09:35 ACUERDO CON EL FMI
13:57 EXPECTATIVAS 2023
18:37 GASODUCTO
22:32 BALANCE 2022
23:55 MORATORIA PREVISIONAL
26:00...",3310.0,5563
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,Tl-Z8A6ADd8,https://www.youtube.com/watch?v=Tl-Z8A6ADd8,16-12-22 | EN MAÑANA SYLVESTRE POR RADIO 10 | ▶ ENTREVISTA,,1674.0,223
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,Y2I4lqh2r9E,https://www.youtube.com/watch?v=Y2I4lqh2r9E,4-12-22 | EN SEMANARIO DIARIO POR RADIO CON VOS | ▶ ENTREVISTA,"#SergioMassa #ArgentinaAvanza #RadioConVos

00:00 INICIO 
00:43 ACUERDO CON EL FMI
03:12 PRECIOS JUSTOS
06:27 ACUERDO FATCA CON EEUU",1094.0,1876
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,ckRQ01spaYk,https://www.youtube.com/watch?v=ckRQ01spaYk,9-11-22 | EN A DOS VOCES POR @todonoticias | ▶ ENTREVISTA,#SergioMassa #ADosVoces #ArgentinaAvanza,3404.0,3008
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,b3z1eXnZdfM,https://www.youtube.com/watch?v=b3z1eXnZdfM,31-10-22 | CON ROBERTO NAVARRO EN @ElDestapeTV   | ▶ ENTREVISTA,"#SergioMassa #ArgentinaAvanza #ElDestapeSinFin 

00:00 INICIO 
00:02 ELECCIONES EN BRASIL
02:13 ORDEN FISCAL
04:08 PRECIOS JUSTOS
07:04 CRECIMIENTO PARA PYMES
13:06 SALUD
16:00 TRABAJADORES...",4147.0,6067
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,UCFhkzKFOdc,https://www.youtube.com/watch?v=UCFhkzKFOdc,14-10-22 | PARTICIPACIÓN 58° #ColoquioIDEA | ▶ ENTREVISTA,,1367.0,1080
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,H4AZJhVXKv8,https://www.youtube.com/watch?v=H4AZJhVXKv8,14-10-22 | PERSPECTIVA ECONÓMICA DE ARGENTINA EN EL 2023 | ▶ ATLANTIC COUNCIL,,1646.0,866
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,98RSAlSySRg,https://www.youtube.com/watch?v=98RSAlSySRg,4-9-22 | ANUNCIO DE MEDIDAS PARA EL SECTOR AGROEXPORTADOR | ▶️ DISCURSO,,2072.0,193
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,SMYvm-rNw3g,https://www.youtube.com/watch?v=SMYvm-rNw3g,18-8-22 | PARTICIPACIÓN EN LA CONFERENCIA DE CIUDADES LATINOAMERICANAS 2022 - ASCOA | ▶️ DISCURSO,Conferencia de Ciudades Latinoamericanas 2022 de la @ASCOAonline (ASCOA),2604.0,272
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,jRCuRz_fSkE,https://www.youtube.com/watch?v=jRCuRz_fSkE,14-6-22 | PARTICIPACIÓN EN EL CICLO DEMOCRACIA Y DESARROLLO | ▶️ DISCURSO,,2141.0,99
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,KpMSmBa7U8U,https://www.youtube.com/watch?v=KpMSmBa7U8U,31-5-22 | PARTICIPACIÓN EN M1 POR C5N | ▶️COMPLETO,,1166.0,2453
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,wTCrBv6tjpk,https://www.youtube.com/watch?v=wTCrBv6tjpk,7-3-22 | PARTICIPACIÓN EN M1 DE C5N | ▶️ ENTREVISTA,Entrevista completa de Gustavo Sylvestre en el programa M1 de C5N.,946.0,83
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,5r4au1rOLE0,https://www.youtube.com/watch?v=5r4au1rOLE0,7-12-2021 ENTREVISTA COMPLETA CON ALEJANDRO BERCOVICH EN BROTES VERDES. C5N.,,2206.0,1223
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,VI-jlYgv0ZQ,https://www.youtube.com/watch?v=VI-jlYgv0ZQ,22-10-2021 REUNIÓN CON EMPRESARIOS PYMES EN PILAR- DISCURSO COMPLETO,,1365.0,72
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,JQfSBTK1TYo,https://www.youtube.com/watch?v=JQfSBTK1TYo,01-09-2021- ENCUENTRO CON EMPRESARIOS EN LA MATANZA. DISCURSO COMPLETO,,942.0,78
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,vUQ2Dq3gMkg,https://www.youtube.com/watch?v=vUQ2Dq3gMkg,"26-08-2021- LATIN AMERICAN CITIES CONFERENCE- COUNCIL OF AMERICA, BUENOS AIRES.",,1008.0,116
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,TKYZFwPaC9Q,https://www.youtube.com/watch?v=TKYZFwPaC9Q,📺 Sergio Massa - Minuto Uno - 25/09,Entrevista de Gato Sylvestre a Sergio Massa en C5N.,1318.0,75
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,w1JyZ4brbpo,https://www.youtube.com/watch?v=w1JyZ4brbpo,📺 Sergio Massa - Perfil Periodismo Puro - 24/09,Entrevista de Jorge Fontevecchia a Sergio Massa en NetTV.,4651.0,654
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,iPD2iJlI8tA,https://www.youtube.com/watch?v=iPD2iJlI8tA,📺 Sergio Massa - Desafío 2019- 23/09,Entrevista con Marcelo Zlotogwiazda en C5N.,1347.0,470
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,de36yBFZJ2A,https://www.youtube.com/watch?v=de36yBFZJ2A,📺 Sergio Massa en Intratables 6/5/2019,,955.0,125
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,iQ_vZQ3Ahxk,https://www.youtube.com/watch?v=iQ_vZQ3Ahxk,📺 Sergio Massa La Mirada de Garcia 06/05/2019,,1228.0,69
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,aGgDBi8wxZ0,https://www.youtube.com/watch?v=aGgDBi8wxZ0,📺 Sergio Massa en Nada Personal con Viviana Canosa 26/4/2019,,1686.0,1029
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,w68dgjo5aAk,https://www.youtube.com/watch?v=w68dgjo5aAk,📺 Sergio Massa mano a mano con Eduardo Feinmann 24/4/2019,,1467.0,125
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,zlMAs_xdxOQ,https://www.youtube.com/watch?v=zlMAs_xdxOQ,📺 Sergio Massa en TN Central 11/4/2019,,2205.0,58
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,ew38qOPGmeI,https://www.youtube.com/watch?v=ew38qOPGmeI,📺 Sergio Massa Luis Novaresio 20/3/2019,,2957.0,79
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,51sSM6V0uAY,https://www.youtube.com/watch?v=51sSM6V0uAY,📺 Sergio Massa Animales Sueltos 11/3/2019,,2508.0,54
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,YOSkGRJvi8E,https://www.youtube.com/watch?v=YOSkGRJvi8E,📺 Sergio Massa con Chiche 14/2/2019,,2657.0,63
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,gptKHN0gSQs,https://www.youtube.com/watch?v=gptKHN0gSQs,10 COMPROMISOS POR ARGENTINA,"Discurso del acto del 2 de abril, con la presentación de los 10 compromisos para el futuro de nuestro país.",3710.0,129
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,DX0BBZNObAU,https://www.youtube.com/watch?v=DX0BBZNObAU,Entrevista con Luis Novaresio por A24- 8/11/18,"Entrevista con Luis Novaresio en ""Luis Novaresio Entrevista"" por A24.",2682.0,332
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,NKenymsrSJA,https://www.youtube.com/watch?v=NKenymsrSJA,Sergio Massa en Animales Sueltos 13/11/18,Entrevista con Alejandro Fantino en Animales suelto por el canal América el 13 de noviembre del 2018.,2245.0,354
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,bAUvPLMFzwU,https://www.youtube.com/watch?v=bAUvPLMFzwU,Conferencia en Washington sobre los desafíos de Argentina y Latinoamérica,Conferencia en el Woodrow Wilson International Center for Scholars. Invitado por Argentina Project.,3114.0,1433
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,xF0tja4eaf0,https://www.youtube.com/watch?v=xF0tja4eaf0,Sergio Massa en Uno Más Uno Tres (Crónica TV) - 19/10/17,,1851.0,331
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,DE6e0AAe7Y0,https://www.youtube.com/watch?v=DE6e0AAe7Y0,SERGIO MASSA EN INTRATABLES - PARTE I - AMÉRICA TV - 18/10/2017,,1545.0,348
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,b3Q1CBt0Lko,https://www.youtube.com/watch?v=b3Q1CBt0Lko,Sergio Massa y Margarita Stolbizer junto a Santiago del Moro en Intratables (AMERICA) - 13/10/17,,2064.0,139
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,Z9LgrJYrnHE,https://www.youtube.com/watch?v=Z9LgrJYrnHE,SERGIO MASSA DOCUMENTAL COMPLETO,"Quiero contarles quién soy, qué hice y qué puedo hacer por #1País mejor",1223.0,5677
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,1zwkuSVbvX0,https://www.youtube.com/watch?v=1zwkuSVbvX0,Sergio Massa Almorzando con Mirtha Legrand (CANAL 13) - 8/10/17,,2422.0,1558
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,fWwASDtmjTc,https://www.youtube.com/watch?v=fWwASDtmjTc,Sergio Massa en La Lupa (Canal 26) - 3/10/17,,1891.0,175
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,cHiCoyg1jK4,https://www.youtube.com/watch?v=cHiCoyg1jK4,Alejandro Fantino entrevista a Sergio Massa en Animales Sueltos (AMERICA TV) - 12/09/17,,1885.0,3028
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,pWNeSbAFlg8,https://www.youtube.com/watch?v=pWNeSbAFlg8,Sergio Massa en Bendita TV (Canal 9) - 25/07/17,,1584.0,751
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,6uTrzdu_Ucw,https://www.youtube.com/watch?v=6uTrzdu_Ucw,Entrevista a Sergio Massa en Minuto Uno (C5N)-  24/07/17,"Sergio Massa con Gustavo Sylvestre, Mariano Hamilton y Alejandro Bercovich",1121.0,596
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,jQNg6P8N46k,https://www.youtube.com/watch?v=jQNg6P8N46k,Entrevista en el Ciclo de Encuentros 2017 del CICyP - Sergio Massa con Daniel Hadad 11/07/17,,3985.0,1473
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,VHG7_KFEWYk,https://www.youtube.com/watch?v=VHG7_KFEWYk,Sergio Massa en Polémica en el Bar (AMERICA TV) - 7/7/2017,Sergio Massa charlando con la mesa de Polémica en el Bar,2572.0,1033
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,vUwrjwHgCVk,https://www.youtube.com/watch?v=vUwrjwHgCVk,Sergio Massa en El Juego Limpio con Nelson Castro (TN) - 29/06/2017,Entrevista  en El Juego Limpio con Nelson Castro,919.0,1114
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,sYAyFBxKI7c,https://www.youtube.com/watch?v=sYAyFBxKI7c,Sergio Massa en Animales Sueltos - 26/06/17,Entrevista de Sergio Massa con Alejandro Fantino en Animales Sueltos,1786.0,446
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,BDoNyl_yt9E,https://www.youtube.com/watch?v=BDoNyl_yt9E,Presentación Alerta Buenos Aires - 21/06/2017,Presentación del sistema Alerta Buenos Aires en el Centro Miguelete.,2642.0,479
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,Ctgr6GZ9wtI,https://www.youtube.com/watch?v=Ctgr6GZ9wtI,Sergio Massa y Margarita Stolbizer en La Cornisa - Entrevista con Luis Majul  18/06/2017,,1020.0,334
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,rTWe6Qu6suM,https://www.youtube.com/watch?v=rTWe6Qu6suM,Presentación de la Escuela de Gobierno en Vicente López 15/06/17,Presentamos la Escuela de Gobierno en Vicente López para seguir capacitando a quienes tomarán las decisiones del futuro.,4557.0,141
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,JNGHqvVtsi4,https://www.youtube.com/watch?v=JNGHqvVtsi4,Libres del Sur se Sumó a 1Pais,El 10/05 Libres del Sur se sumo a 1País. El video del acto completo.,4103.0,284
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,KB3XVxY6g34,https://www.youtube.com/watch?v=KB3XVxY6g34,Lanzamiento de 1País,Comparto el video completo de lo que fue el nacimiento de 1País para todos los argentinos.,5083.0,309
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,Q__lvcWTCa4,https://www.youtube.com/watch?v=Q__lvcWTCa4,Sergio Massa y Margarita Stolbizer en Animales Sueltos - 02/05/17,,1981.0,403
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,oloigJ4DV4s,https://www.youtube.com/watch?v=oloigJ4DV4s,Daniel Arroyo en la inaguración de la Escuela de Gobierno en Mar del Plata 28/03/17,,1564.0,82
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,79WFAFwW5Mg,https://www.youtube.com/watch?v=79WFAFwW5Mg,SERGIO MASSA EN ANIMALES SUELTOS 16/03/2017,,1680.0,1474
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,wxzCtZypBPU,https://www.youtube.com/watch?v=wxzCtZypBPU,Massa en Intratables - 16/02/2017,,2649.0,459
UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,"Canal oficial de Sergio Massa, Ministro de economía de la Nación🇦🇷",https://www.youtube.com/@SergioMassa,Sergio Massa - Videos,woVUXnNpScs,https://www.youtube.com/watch?v=woVUXnNpScs,Frente Renovador Lanzamiento de Campaña Massa en Velez Discurso,,1708.0,47957
